PlantID,Plant_Species,Alive,Dead,Treatment
Control-1-1A,Aristida stricta,0.3,0.6,Control
Control-1-1A,Aristida stricta,0.3,0.6,Control
Control-1-1B,Aristida stricta,0.2,0.8,Control
Control-1-1B,Aristida stricta,0.2,0.8,Control
Control-1-2A,Aristida stricta,0.9,0.6,Control
Control-1-2A,Aristida stricta,1,0.9,Control
Control-1-2B,Aristida stricta,,0.7,Control
Control-1-2B,Aristida stricta,,0.6,Control
Control-1-3A,Andropogon gerardii,0.07,0.04,Control
Control-1-3A,Andropogon gerardii,0.06,0.04,Control
Control-1-3B,Andropogon gerardii,0.5,0.14,Control
Control-1-3B,Andropogon gerardii,0.5,0.13,Control
Control-1-6A,Andropogon gerardii,0.46,0.13,Control
Control-1-6A,Andropogon gerardii,0.48,0.1,Control
Control-1-6B,Andropogon gerardii,0.3,0.05,Control
Control-1-6B,Andropogon gerardii,0.32,0.03,Control
Control-1-7A,Sorghastrum nutans,,0.3,Control
Control-1-7B,Sorghastrum nutans,0.01,0.4,Control
Control-1-8A,Sorghastrum nutans,,0.2,Control
Control-1-8B,Sorghastrum nutans,0.1,0.4,Control
Control-2-1A,Aristida stricta,0.1,0.4,Control
Control-2-1A,Aristida stricta,0.07,0.39,Control
Control-2-1B,Aristida stricta,0.09,0.4,Control
Control-2-1B,Aristida stricta,0.1,0.52,Control
Control-2-2A,Aristida stricta,0.03,0.17,Control
Control-2-2A,Aristida stricta,0.03,0.16,Control
Control-2-2B,Aristida stricta,0.19,0.64,Control
Control-2-2B,Aristida stricta,0.19,0.66,Control
Control-2-3A,Andropogon gerardii,0.39,0.18,Control
Control-2-3B,Andropogon gerardii,0.22,0.1,Control
Control-2-6A,Andropogon gerardii,0.77,0.54,Control
Control-2-6B,Andropogon gerardii,0.13,0.08,Control
Control-2-7A,Sorghastrum nutans,0.01,0.2,Control
Control-2-7B,Sorghastrum nutans,0.3,0.2,Control
Control-2-8A,Sorghastrum nutans,0.3,0.3,Control
Control-2-8B,Sorghastrum nutans,,0.2,Control
Control-3-1A,Aristida stricta,0.36,0.96,Control
Control-3-1B,Aristida stricta,0.09,0.3,Control
Control-3-2A,Aristida stricta,0.04,0.44,Control
Control-3-2A,Aristida stricta,0.03,0.4,Control
Control-3-2B,Aristida stricta,0.92,0.77,Control
Control-3-2B,Aristida stricta,0.9,0.6,Control
Control-3-3A,Andropogon gerardii,0.48,0.21,Control
Control-3-3B,Andropogon gerardii,0.1,0.01,Control
Control-3-4A,Schizachyrium scoparium,0.05,0.66,Control
Control-3-4B,Schizachyrium scoparium,0.12,0.3,Control
Control-3-5A,Schizachyrium scoparium,0.36,0.29,Control
Control-3-5B,Schizachyrium scoparium,0.06,0.21,Control
Control-3-6A,Andropogon gerardii,0.7,0.3,Control
Control-3-6B,Andropogon gerardii,1,0.01,Control
Control-3-7A,Sorghastrum nutans,,0.04,Control
Control-3-7B,Sorghastrum nutans,,0.1,Control
Control-3-8A,Sorghastrum nutans,0.16,0.22,Control
Control-3-8B,Sorghastrum nutans,,0.18,Control
Control-4-1A,Aristida stricta,0.4,1,Control
Control-4-1A,Aristida stricta,0.5,1,Control
Control-4-1B,Aristida stricta,1.4,0.9,Control
Control-4-1B,Aristida stricta,1.3,1,Control
Control-4-2A,Aristida stricta,0.08,0.8,Control
Control-4-2B,Aristida stricta,0.3,0.4,Control
Control-4-3A,Andropogon gerardii,0.6,0.5,Control
Control-4-3B,Andropogon gerardii,0.6,1,Control
Control-4-4A,Schizachyrium scoparium,0.3,0.4,Control
Control-4-4B,Schizachyrium scoparium,0.8,0.4,Control
Control-4-5A,Schizachyrium scoparium,0.01,0.3,Control
Control-4-5B,Schizachyrium scoparium,,0.4,Control
Control-4-6A,Andropogon gerardii,0.8,0.7,Control
Control-4-6B,Andropogon gerardii,0.8,0.4,Control
Control-4-7A,Sorghastrum nutans,0.1,0.2,Control
Control-4-7B,Sorghastrum nutans,,0.4,Control
Control-4-8A,Sorghastrum nutans,0.1,0.3,Control
Control-4-8B,Sorghastrum nutans,,0.4,Control
Control-5-1A,Aristida stricta,0.08,0.3,Control
Control-5-1B,Aristida stricta,0.3,0.6,Control
Control-5-2A,Aristida stricta,,0.4,Control
Control-5-2B,Aristida stricta,0.06,0.5,Control
Control-5-4A,Schizachyrium scoparium,0.25,0.72,Control
Control-5-4B,Schizachyrium scoparium,0.44,1.14,Control
Control-5-5A,Schizachyrium scoparium,0.49,0.44,Control
Control-5-5B,Schizachyrium scoparium,0.15,0.65,Control
Control-5-7A,Sorghastrum nutans,0.15,0.16,Control
Control-5-7B,Sorghastrum nutans,0.11,0.3,Control
Control-5-8A,Sorghastrum nutans,0.13,0.27,Control
Control-5-8B,Sorghastrum nutans,0.01,0.2,Control
Control-6-1A,Aristida stricta,0.1,0.48,Control
Control-6-1B,Aristida stricta,0.38,0.86,Control
Control-6-2A,Aristida stricta,,1.03,Control
Control-6-2B,Aristida stricta,0.68,1.34,Control
Control-6-3A,Andropogon gerardii,0.3,0.1,Control
Control-6-3B,Andropogon gerardii,0.6,0.1,Control
Control-6-4A,Schizachyrium scoparium,,0.5,Control
Control-6-4B,Schizachyrium scoparium,,0.5,Control
Control-6-5A,Schizachyrium scoparium,,0.84,Control
Control-6-5B,Schizachyrium scoparium,0.95,1.25,Control
Control-6-6A,Andropogon gerardii,0.6,0.4,Control
Control-6-6B,Andropogon gerardii,0.7,0.5,Control
Control-6-7A,Sorghastrum nutans,0.2,0.1,Control
Control-6-7B,Sorghastrum nutans,0.1,0.4,Control
Control-6-8A,Sorghastrum nutans,,0.1,Control
Control-6-8B,Sorghastrum nutans,0.1,0.2,Control
Heatwave-1-1A,Aristida stricta,0.3,0.5,Heatwave
Heatwave-1-1A,Aristida stricta,0.2,0.5,Heatwave
Heatwave-1-1B,Aristida stricta,1,,Heatwave
Heatwave-1-1B,Aristida stricta,,1,Heatwave
Heatwave-1-2A,Aristida stricta,,0.4,Heatwave
Heatwave-1-2A,Aristida stricta,,0.4,Heatwave
Heatwave-1-2B,Aristida stricta,,0.5,Heatwave
Heatwave-1-2B,Aristida stricta,,0.4,Heatwave
Heatwave-1-3A,Andropogon gerardii,,0.69,Heatwave
Heatwave-1-3A,Andropogon gerardii,,0.69,Heatwave
Heatwave-1-3B,Andropogon gerardii,0.33,0.13,Heatwave
Heatwave-1-3B,Andropogon gerardii,0.32,0.12,Heatwave
Heatwave-1-6A,Andropogon gerardii,0.21,0.1,Heatwave
Heatwave-1-6A,Andropogon gerardii,0.18,0.1,Heatwave
Heatwave-1-6B,Andropogon gerardii,0.49,0.1,Heatwave
Heatwave-1-6B,Andropogon gerardii,0.49,0.14,Heatwave
Heatwave-1-7A,Sorghastrum nutans,0.01,0.2,Heatwave
Heatwave-1-7B,Sorghastrum nutans,,0.2,Heatwave
Heatwave-1-8A,Sorghastrum nutans,0.02,0.3,Heatwave
Heatwave-1-8B,Sorghastrum nutans,0.01,0.3,Heatwave
Heatwave-2-1A,Aristida stricta,,0.9,Heatwave
Heatwave-2-1A,Aristida stricta,,0.95,Heatwave
Heatwave-2-1B,Aristida stricta,0.06,0.8,Heatwave
Heatwave-2-1B,Aristida stricta,0.05,0.81,Heatwave
Heatwave-2-2A,Aristida stricta,0.01,0.22,Heatwave
Heatwave-2-2A,Aristida stricta,0.01,0.26,Heatwave
Heatwave-2-2B,Aristida stricta,0.04,0.5,Heatwave
Heatwave-2-2B,Aristida stricta,0.08,0.59,Heatwave
Heatwave-2-3A,Andropogon gerardii,0.36,0.33,Heatwave
Heatwave-2-3B,Andropogon gerardii,0.21,0.02,Heatwave
Heatwave-2-6A,Andropogon gerardii,,0.37,Heatwave
Heatwave-2-6B,Andropogon gerardii,0.08,0.61,Heatwave
Heatwave-2-7A,Sorghastrum nutans,0.08,0.1,Heatwave
Heatwave-2-7B,Sorghastrum nutans,,0.5,Heatwave
Heatwave-2-8A,Sorghastrum nutans,,0.3,Heatwave
Heatwave-2-8B,Sorghastrum nutans,,0.07,Heatwave
Heatwave-3-1A,Aristida stricta,0.12,1.26,Heatwave
Heatwave-3-1B,Aristida stricta,0.1,1.13,Heatwave
Heatwave-3-2A,Aristida stricta,0.37,0.47,Heatwave
Heatwave-3-2A,Aristida stricta,0.4,0.5,Heatwave
Heatwave-3-2B,Aristida stricta,0.07,0.8,Heatwave
Heatwave-3-2B,Aristida stricta,0.06,0.9,Heatwave
Heatwave-3-3A,Andropogon gerardii,0.01,1,Heatwave
Heatwave-3-3B,Andropogon gerardii,0.01,0.8,Heatwave
Heatwave-3-4A,Schizachyrium scoparium,0.2,0.21,Heatwave
Heatwave-3-4B,Schizachyrium scoparium,0.1,0.34,Heatwave
Heatwave-3-5A,Schizachyrium scoparium,0.17,0.1,Heatwave
Heatwave-3-5B,Schizachyrium scoparium,0.13,0.06,Heatwave
Heatwave-3-6A,Andropogon gerardii,0.01,0.01,Heatwave
Heatwave-3-6B,Andropogon gerardii,0.01,0.4,Heatwave
Heatwave-3-7A,Sorghastrum nutans,,0.2,Heatwave
Heatwave-3-7B,Sorghastrum nutans,0.03,0.14,Heatwave
Heatwave-3-8A,Sorghastrum nutans,,0.015,Heatwave
Heatwave-3-8B,Sorghastrum nutans,,0.13,Heatwave
Heatwave-4-1A,Aristida stricta,0.4,0.3,Heatwave
Heatwave-4-1A,Aristida stricta,0.3,0.2,Heatwave
Heatwave-4-1B,Aristida stricta,0.1,0.2,Heatwave
Heatwave-4-1B,Aristida stricta,0.1,0.4,Heatwave
Heatwave-4-2A,Aristida stricta,,0.2,Heatwave
Heatwave-4-2A,Aristida stricta,,0.17,Heatwave
Heatwave-4-2B,Aristida stricta,,1.3,Heatwave
Heatwave-4-2B,Aristida stricta,,1.3,Heatwave
Heatwave-4-3A,Andropogon gerardii,0.5,0.05,Heatwave
Heatwave-4-3B,Andropogon gerardii,0.3,0.6,Heatwave
Heatwave-4-4A,Schizachyrium scoparium,0.3,0.5,Heatwave
Heatwave-4-4B,Schizachyrium scoparium,0.01,0.2,Heatwave
Heatwave-4-5A,Schizachyrium scoparium,0.3,0.2,Heatwave
Heatwave-4-5B,Schizachyrium scoparium,0.4,0.2,Heatwave
Heatwave-4-6A,Andropogon gerardii,0.5,0.4,Heatwave
Heatwave-4-6B,Andropogon gerardii,0.3,0.9,Heatwave
Heatwave-4-7A,Sorghastrum nutans,,0.15,Heatwave
Heatwave-4-7B,Sorghastrum nutans,,0.3,Heatwave
Heatwave-4-8A,Sorghastrum nutans,,0.2,Heatwave
Heatwave-4-8B,Sorghastrum nutans,,0.2,Heatwave
Heatwave-5-1A,Aristida stricta,0.2,0.7,Heatwave
Heatwave-5-1B,Aristida stricta,,1,Heatwave
Heatwave-5-2A,Aristida stricta,,0.9,Heatwave
Heatwave-5-2B,Aristida stricta,,0.5,Heatwave
Heatwave-5-4A,Schizachyrium scoparium,0.33,0.27,Heatwave
Heatwave-5-4B,Schizachyrium scoparium,,0.26,Heatwave
Heatwave-5-5A,Schizachyrium scoparium,0.31,0.67,Heatwave
Heatwave-5-5B,Schizachyrium scoparium,0.39,0.08,Heatwave
Heatwave-5-7A,Sorghastrum nutans,0.25,0.14,Heatwave
Heatwave-5-7B,Sorghastrum nutans,0.18,0.2,Heatwave
Heatwave-5-8A,Sorghastrum nutans,0.21,0.2,Heatwave
Heatwave-5-8B,Sorghastrum nutans,0.11,0.24,Heatwave
Heatwave-6-1A,Aristida stricta,0.15,0.46,Heatwave
Heatwave-6-1B,Aristida stricta,0.06,0.55,Heatwave
Heatwave-6-2A,Aristida stricta,0.28,0.78,Heatwave
Heatwave-6-2B,Aristida stricta,0.31,0.55,Heatwave
Heatwave-6-3A,Andropogon gerardii,0.3,0.001,Heatwave
Heatwave-6-3B,Andropogon gerardii,0.4,0.2,Heatwave
Heatwave-6-4A,Schizachyrium scoparium,0.2,0.3,Heatwave
Heatwave-6-4B,Schizachyrium scoparium,0.3,0.3,Heatwave
Heatwave-6-5A,Schizachyrium scoparium,0.25,0.7,Heatwave
Heatwave-6-5B,Schizachyrium scoparium,0.1,0.4,Heatwave
Heatwave-6-6A,Andropogon gerardii,0.4,0.3,Heatwave
Heatwave-6-6B,Andropogon gerardii,0.2,0.7,Heatwave
Heatwave-6-7A,Sorghastrum nutans,0.12,,Heatwave
Heatwave-6-7B,Sorghastrum nutans,0.17,0.15,Heatwave
Heatwave-6-8A,Sorghastrum nutans,0.11,0.2,Heatwave
Heatwave-6-8B,Sorghastrum nutans,0.08,0.16,Heatwave
Heatwave-1-4A,Schizachyrium scoparium,0.2,0.2,Heatwave
Heatwave-1-4B,Schizachyrium scoparium,0.4,0.3,Heatwave
Heatwave-1-5A,Schizachyrium scoparium,0.1,0.6,Heatwave
Heatwave-1-5B,Schizachyrium scoparium,0.05,0.1,Heatwave
Heatwave-3-4A,Schizachyrium scoparium,0.18,0.22,Heatwave
Heatwave-3-4B,Schizachyrium scoparium,0.08,0.31,Heatwave
Heatwave-3-5A,Schizachyrium scoparium,0.2,0.07,Heatwave
Heatwave-3-5B,Schizachyrium scoparium,0.13,0.04,Heatwave
Heatwave-4-4A,Schizachyrium scoparium,0.2,0.5,Heatwave
Heatwave-4-4B,Schizachyrium scoparium,,0.12,Heatwave
Heatwave-4-5A,Schizachyrium scoparium,0.38,0.1,Heatwave
Heatwave-4-5B,Schizachyrium scoparium,0.42,0.24,Heatwave
Heatwave-5-4A,Schizachyrium scoparium,0.35,0.65,Heatwave
Heatwave-5-4B,Schizachyrium scoparium,0.42,0.13,Heatwave
Heatwave-5-5A,Schizachyrium scoparium,0.33,0.27,Heatwave
Heatwave-5-5B,Schizachyrium scoparium,,0.27,Heatwave
Control-1-4A,Schizachyrium scoparium,0.1,0.1,Control
Control-1-4B,Schizachyrium scoparium,0.4,0.7,Control
Control-1-5A,Schizachyrium scoparium,0.4,0.8,Control
Control-1-5B,Schizachyrium scoparium,0.1,0.6,Control
Control-3-4A,Schizachyrium scoparium,1.1,0.6,Control
Control-3-4B,Schizachyrium scoparium,0.2,0.28,Control
Control-3-5A,Schizachyrium scoparium,0.3,0.2,Control
Control-3-5B,Schizachyrium scoparium,0.07,0.2,Control
Control-4-4A,Schizachyrium scoparium,0.4,0.5,Control
Control-4-4B,Schizachyrium scoparium,0.02,0.4,Control
Control-4-5A,Schizachyrium scoparium,0.07,0.3,Control
Control-4-5B,Schizachyrium scoparium,,0.5,Control
Control-5-4A,Schizachyrium scoparium,0.49,0.42,Control
Control-5-4B,Schizachyrium scoparium,0.14,0.62,Control
Control-5-5A,Schizachyrium scoparium,0.26,0.8,Control
Control-5-5B,Schizachyrium scoparium,0.44,1.15,Control
