PlantID,Treatment ,Replicate,Alive,Dead
Control-1-1A,Control,1A,0.8,0.51
Control-1-1B,Control,1B,0.32,0.07
Control-1-2A,Control,2A,0.81,0.12
Control-1-2B,Control,2B,0.65,0.25
Heatwave-1-1A,Heatwave,1A,0.22,0.34
Heatwave-1-1B,Heatwave,1B,0.3,0.46
Heatwave-1-2A,Heatwave,2A,0.18,0.41
Heatwave-1-2B,Heatwave,2B,0.65,0.4
Control-2-1A,Control,1A,0.53,0.18
Control-2-1B,Control,1B,0.87,0.5
Control-2-2A,Control,2A,0.51,0.41
Control-2-2B,Control,2B,1.07,0.55
Heatwave-2-1A,Heatwave,1A,0.15,0.26
Heatwave-2-1B,Heatwave,1B,0.33,0.46
Heatwave-2-2A,Heatwave,2A,0.24,0.28
Heatwave-2-2B,Heatwave,2B,0.34,0.08
Control-3-1A,Control,1A,0.21,0.26
Control-3-1B,Control,1B,0.55,0.58
Control-3-2A,Control,2A,0.59,0.08
Control-3-2B,Control,2B,0.93,0.28
Heatwave-3-1A,Heatwave,1A,0.52,0.8
Heatwave-3-1B,Heatwave,1B,0.7,0.14
Heatwave-3-2A,Heatwave,2A,0.8,0.11
Heatwave-3-2B,Heatwave,2B,0.56,0.06
Control-4-1A,Control,1A,0.89,0.37
Control-4-1B,Control,1B,0.94,0.25
Control-4-2A,Control,2A,0.76,0.47
Control-4-2B,Control,2B,0.46,0.21
Heatwave-4-1A,Heatwave,1A,0.89,0.05
Heatwave-4-1B,Heatwave,1B,0.99,0.61
Heatwave-4-2A,Heatwave,2A,0.31,0.4
Heatwave-4-2B,Heatwave,2B,0.6,0.22
Control-5-1A,Control,1A,0.36,0.27
Control-5-1B,Control,1B,0.71,0.35
Control-5-2A,Control,2A,0.53,0.32
Control-5-2B,Control,2B,1.02,0.5
Heatwave-5-1A,Heatwave,1A,0.71,0.29
Heatwave-5-1B,Heatwave,1B,0.7,0.24
Heatwave-5-2A,Heatwave,2A,0.47,0.32
Heatwave-5-2B,Heatwave,2B,0.62,0.49
Control-6-1A,Control,1A,0.77,0.16
Control-6-1B,Control,1B,0.05,0.25
Control-6-2A,Control,2A,0.53,0.66
Control-6-2B,Control,2B,0.77,0.3
Heatwave-6-1A,Heatwave,1A,0.56,0.23
Heatwave-6-1B,Heatwave,1B,0.7,0.59
Heatwave-6-2A,Heatwave,2A,0.53,0.51
Heatwave-6-2B,Heatwave,2B,0.73,0.46
Control-1-3A,Control,3A,0.48,0.43
Control-1-3B,Control,3B,0.63,0.39
Control-1-4A,Control,4A,0.93,0.33
Control-1-4B,Control,4B,0.78,0.2
Heatwave-1-3A,Heatwave,3A,0.79,0.35
Heatwave-1-3B,Heatwave,3B,0.82,0.17
Heatwave-1-4A,Heatwave,4A,0.73,0.18
Heatwave-1-4B,Heatwave,4B,0.28,0.19
Control-2-3A,Control,3A,1.62,0.35
Control-2-3B,Control,3B,0.04,0.07
Control-2-4A,Control,4A,0.34,0.39
Control-2-4B,Control,4B,0.8,0.22
Heatwave-2-3A,Heatwave,3A,1.41,0.37
Heatwave-2-3B,Heatwave,3B,0.49,0.36
Heatwave-2-4A,Heatwave,4A,0.72,0.34
Heatwave-2-4B,Heatwave,4B,1.15,0.41
Control-3-3A,Control,3A,0.09,0.43
Control-3-3B,Control,3B,0.53,0.17
Control-3-4A,Control,4A,0.2,0.21
Control-3-4B,Control,4B,0.62,0.13
Heatwave-3-3A,Heatwave,3A,0.46,0.22
Heatwave-3-3B,Heatwave,3B,0.66,0.25
Heatwave-3-4A,Heatwave,4A,0.58,0.36
Heatwave-3-4B,Heatwave,4B,0.46,0.2
Control-4-3A,Control,3A,0.33,0.34
Control-4-3B,Control,3B,0.67,0.38
Control-4-4A,Control,4A,0.09,0.24
Control-4-4B,Control,4B,0.76,0.23
Heatwave-4-3A,Heatwave,3A,0.2,0.19
Heatwave-4-3B,Heatwave,3B,0.64,0.16
Heatwave-4-4A,Heatwave,4A,0.61,0.2
Heatwave-4-4B,Heatwave,4B,0.31,0.24
Control-5-3A,Control,3A,0.63,0.23
Control-5-3B,Control,3B,0.84,0.22
Control-5-4A,Control,4A,0.14,0.28
Control-5-4B,Control,4B,0.37,0.18
Heatwave-5-3A,Heatwave,3A,0.45,0.29
Heatwave-5-3B,Heatwave,3B,0.89,0.42
Heatwave-5-4A,Heatwave,4A,0.55,0.22
Heatwave-5-4B,Heatwave,4B,0.72,0.28
Control-6-3A,Control,3A,0.06,0.44
Control-6-3B,Control,3B,0.75,0.31
Control-6-4A,Control,4A,0.97,0.36
Control-6-4B,Control,4B,0.67,0.29
Heatwave-6-3A,Heatwave,3A,0.88,0.65
Heatwave-6-3B,Heatwave,3B,0.87,0.38
Heatwave-6-4A,Heatwave,4A,0.74,0.24
Heatwave-6-4B,Heatwave,4B,0.09,0.05
Control-1-5A,Control,5A,0.24,0.53
Control-1-5B,Control,5B,1.28,0.35
Control-1-6A,Control,6A,0.66,0.62
Control-1-6B,Control,6B,0.67,0.5
Heatwave-1-5A,Heatwave,5A,0.87,0.61
Heatwave-1-5B,Heatwave,5B,0.93,0.5
Heatwave-1-6A,Heatwave,6A,0.55,0.25
Heatwave-1-6B,Heatwave,6B,0.35,0.24
Control-2-5A,Control,5A,1.2,0.18
Control-2-5B,Control,5B,0.8,0.86
Control-2-6A,Control,6A,0.3,0.61
Control-2-6B,Control,6B,0.76,0.67
Heatwave-2-5A,Heatwave,5A,0.76,0.15
Heatwave-2-5B,Heatwave,5B,0.42,0.24
Heatwave-2-6A,Heatwave,6A,0.97,0.24
Heatwave-2-6B,Heatwave,6B,0.82,0.17
Control-3-5A,Control,5A,0.57,0.61
Control-3-5B,Control,5B,0.5,1.01
Control-3-6A,Control,6A,0.92,0.7
Control-3-6B,Control,6B,1.01,0.59
Heatwave-3-5A,Heatwave,5A,0.6,0.29
Heatwave-3-5B,Heatwave,5B,0.75,0.5
Heatwave-3-6A,Heatwave,6A,0.76,0.27
Heatwave-3-6B,Heatwave,6B,1.05,0.25
Control-4-5A,Control,5A,0.25,0.66
Control-4-5B,Control,5B,0.85,0.55
Control-4-6A,Control,6A,0.61,0.43
Control-4-6B,Control,6B,1.17,0.24
Heatwave-4-5A,Heatwave,5A,0.9,0.57
Heatwave-4-5B,Heatwave,5B,0.53,0.4
Heatwave-4-6A,Heatwave,6A,0.7,0.4
Heatwave-4-6B,Heatwave,6B,0.89,0.33
Control-5-5A,Control,5A,0.62,0.2
Control-5-5B,Control,5B,0.54,0.47
Control-5-6A,Control,6A,0.22,0.42
Control-5-6B,Control,6B,0.34,0.72
Heatwave-5-5A,Heatwave,5A,0.19,0.29
Heatwave-5-5B,Heatwave,5B,0.53,0.19
Heatwave-5-6A,Heatwave,6A,0.61,0.3
Heatwave-5-6B,Heatwave,6B,0.81,0.25
Control-6-5A,Control,5A,1.17,0.36
Control-6-5B,Control,5B,0.5,0.51
Control-6-6A,Control,6A,0.42,0.43
Control-6-6B,Control,6B,0.8,0.67
Heatwave-6-5A,Heatwave,5A,0.02,0.19
Heatwave-6-5B,Heatwave,5B,0.43,0.61
Heatwave-6-6A,Heatwave,6A,0.41,0.06
Heatwave-6-6B,Heatwave,6B,0.1,0.18
Control-1-7A,Control,7A,0.77,0.79
Control-1-7B,Control,7B,0.51,0.7
Control-1-8A,Control,8A,0.88,0.2
Control-1-8B,Control,8B,0.4,0.59
Heatwave-1-7A,Heatwave,7A,0.35,0.07
Heatwave-1-7B,Heatwave,7B,0.37,0.23
Heatwave-1-8A,Heatwave,8A,0.48,0.29
Heatwave-1-8B,Heatwave,8B,0.32,0.06
Control-2-7A,Control,7A,0.47,0.6
Control-2-7B,Control,7B,0.55,0.7
Control-2-8A,Control,8A,1.04,0.73
Control-2-8B,Control,8B,1.09,0.35
Heatwave-2-7A,Heatwave,7A,0.85,0.06
Heatwave-2-7B,Heatwave,7B,0.65,0.14
Heatwave-2-8A,Heatwave,8A,0.72,0.48
Heatwave-2-8B,Heatwave,8B,0.73,0.2
Control-3-7A,Control,7A,0.76,0.11
Control-3-7B,Control,7B,0.63,0.6
Control-3-8A,Control,8A,0.83,0.2
Control-3-8B,Control,8B,0.12,0.65
Heatwave-3-7A,Heatwave,7A,0.47,0.34
Heatwave-3-7B,Heatwave,7B,0.35,0.16
Heatwave-3-8A,Heatwave,8A,0.56,0.31
Heatwave-3-8B,Heatwave,8B,0.65,0.33
Control-4-7A,Control,7A,0.57,0.05
Control-4-7B,Control,7B,0.52,0.01
Control-4-8A,Control,8A,0.48,0.49
Control-4-8B,Control,8B,1.06,0.16
Heatwave-4-7A,Heatwave,7A,1.01,0.25
Heatwave-4-7B,Heatwave,7B,0.55,0.27
Heatwave-4-8A,Heatwave,8A,0.35,0.36
Heatwave-4-8B,Heatwave,8B,1.25,0.44
Control-5-7A,Control,7A,0.59,0.64
Control-5-7B,Control,7B,0.76,0.43
Control-5-8A,Control,8A,0.43,0.06
Control-5-8B,Control,8B,0.38,0.42
Heatwave-5-7A,Heatwave,7A,0.45,0.4
Heatwave-5-7B,Heatwave,7B,0.43,0.35
Heatwave-5-8A,Heatwave,8A,0.3,0.18
Heatwave-5-8B,Heatwave,8B,0.75,0.16
Control-6-7A,Control,7A,0.3,0.43
Control-6-7B,Control,7B,1.51,0.25
Control-6-8A,Control,8A,0.48,0.5
Control-6-8B,Control,8B,1.24,0.39
Heatwave-6-7A,Heatwave,7A,0.77,0.39
Heatwave-6-7B,Heatwave,7B,0.44,0.49
Heatwave-6-8A,Heatwave,8A,0.31,0.24
Heatwave-6-8B,Heatwave,8B,0.74,0.41
