PlantID,LA,Treatment,Plant_Species
Control-1-3A,6.38,Control,Andropogon gerardii
Control-1-3B,14.52,Control,Andropogon gerardii
Control-1-6A,10.03,Control,Andropogon gerardii
Control-1-6B,5.12,Control,Andropogon gerardii
Control-2-3A,9.37,Control,Andropogon gerardii
Control-2-3B,3.45,Control,Andropogon gerardii
Control-2-6A,7.2,Control,Andropogon gerardii
Control-2-6B,4.44,Control,Andropogon gerardii
Control-3-3A,7.65,Control,Andropogon gerardii
Control-3-3B,4.76,Control,Andropogon gerardii
Control-3-6A,3.49,Control,Andropogon gerardii
Control-3-6B,9.73,Control,Andropogon gerardii
Control-4-3A,13.16,Control,Andropogon gerardii
Control-4-3B,17.1,Control,Andropogon gerardii
Control-4-6A,6.94,Control,Andropogon gerardii
Control-4-6B,7.94,Control,Andropogon gerardii
Control-5-3B,11.06,Control,Andropogon gerardii
Control-5-6A ,5.78,Control,Andropogon gerardii
Control-5-6B,7.01,Control,Andropogon gerardii
Control-6-3A,6.27,Control,Andropogon gerardii
Control-6-3B,10.22,Control,Andropogon gerardii
Control-6-6A,9.79,Control,Andropogon gerardii
Control-6-6B,9.37,Control,Andropogon gerardii
Heatwave-1-3B,12.27,Heatwave,Andropogon gerardii
Heatwave-1-6A,5.94,Heatwave,Andropogon gerardii
Heatwave-1-6B,18.53,Heatwave,Andropogon gerardii
Heatwave-2-3A,7.5,Heatwave,Andropogon gerardii
Heatwave-2-3B,2.8,Heatwave,Andropogon gerardii
Heatwave-2-6B,1.42,Heatwave,Andropogon gerardii
Heatwave-3-6B,4.88,Heatwave,Andropogon gerardii
Heatwave-4-3A,11.08,Heatwave,Andropogon gerardii
Heatwave-4-3B,5.63,Heatwave,Andropogon gerardii
Heatwave-4-6A,8.56,Heatwave,Andropogon gerardii
Heatwave-4-6B,6.89,Heatwave,Andropogon gerardii
Heatwave-5-3A,18.6,Heatwave,Andropogon gerardii
Heatwave-5-3B,8.93,Heatwave,Andropogon gerardii
Heatwave-5-5A,8.46,Heatwave,Andropogon gerardii
Heatwave-6-3A,9.46,Heatwave,Andropogon gerardii
Heatwave-6-3B,21.56,Heatwave,Andropogon gerardii
Heatwave-6-6A,8.31,Heatwave,Andropogon gerardii
Heatwave-6-6B,6.71,Heatwave,Andropogon gerardii
Control-1-1A,3.65,Control,Aristida stricta
Control-1-1B,1.75,Control,Aristida stricta
Control-1-2A,0.83,Control,Aristida stricta
Control-2-1A,0.71,Control,Aristida stricta
Control-2-1B,2.45,Control,Aristida stricta
Control-2-2A,0.48,Control,Aristida stricta
Control-2-2B,1.88,Control,Aristida stricta
Control-3-1A,0.8,Control,Aristida stricta
Control-3-1B,0.8,Control,Aristida stricta
Control-3-2A,1.25,Control,Aristida stricta
Control-3-2B,2.27,Control,Aristida stricta
Control-4-1A,1.91,Control,Aristida stricta
Control-4-1B,1.98,Control,Aristida stricta
Control-4-2A,1.89,Control,Aristida stricta
Control-4-2B,2.5,Control,Aristida stricta
Control-5-1A,1.72,Control,Aristida stricta
Control-5-1B,2.27,Control,Aristida stricta
Control-5-2B,2,Control,Aristida stricta
Control-6-1A,2.91,Control,Aristida stricta
Control-6-1B,2.84,Control,Aristida stricta
Control-6-2B,4.01,Control,Aristida stricta
Heatwave-1-1A,1.08,Heatwave,Aristida stricta
Heatwave-2-1B,0.75,Heatwave,Aristida stricta
Heatwave-2-2A,0.32,Heatwave,Aristida stricta
Heatwave-2-2B,1.18,Heatwave,Aristida stricta
Heatwave-3-1A,1.08,Heatwave,Aristida stricta
Heatwave-3-1B,0.53,Heatwave,Aristida stricta
Heatwave-3-2A,1.32,Heatwave,Aristida stricta
Heatwave-3-2B,1.56,Heatwave,Aristida stricta
Heatwave-4-1A,0.79,Heatwave,Aristida stricta
Heatwave-4-1B,0.68,Heatwave,Aristida stricta
Heatwave-5-1A,0.94,Heatwave,Aristida stricta
Heatwave-6-1A,1.82,Heatwave,Aristida stricta
Heatwave-6-1B,1.48,Heatwave,Aristida stricta
Heatwave-6-2A,3.4,Heatwave,Aristida stricta
Heatwave-6-2B,2.42,Heatwave,Aristida stricta
Control-1-4A,2.97,Control,Schizachyrium scoparium
Control-1-4B,5.47,Control,Schizachyrium scoparium
Control-1-5A,2.44,Control,Schizachyrium scoparium
Control-1-5B,4.99,Control,Schizachyrium scoparium
Control-2-4A,3.42,Control,Schizachyrium scoparium
Control-2-4B,3.53,Control,Schizachyrium scoparium
Control-2-5A,2.39,Control,Schizachyrium scoparium
Control-2-5B,1.44,Control,Schizachyrium scoparium
Control-3-4A,1.95,Control,Schizachyrium scoparium
Control-3-4B,1.64,Control,Schizachyrium scoparium
Control-3-5A,1.84,Control,Schizachyrium scoparium
Control-3-5B,7.56,Control,Schizachyrium scoparium
Control-4-4A,3.97,Control,Schizachyrium scoparium
Control-4-4B,25.15,Control,Schizachyrium scoparium
Control-4-5A,2.18,Control,Schizachyrium scoparium
Control-5-4A,18.56,Control,Schizachyrium scoparium
Control-5-4B,3.35,Control,Schizachyrium scoparium
Control-5-5A,4.71,Control,Schizachyrium scoparium
Control-5-5A,3.81,Control,Schizachyrium scoparium
Control-5-5B,13.05,Control,Schizachyrium scoparium
Control-6-5B,7.01,Control,Schizachyrium scoparium
Heatwave-1-4A,2.71,Heatwave,Schizachyrium scoparium
Heatwave-1-4B,4.7,Heatwave,Schizachyrium scoparium
Heatwave-1-5A,3.66,Heatwave,Schizachyrium scoparium
Heatwave-1-5B,1.89,Heatwave,Schizachyrium scoparium
Heatwave-2-4A,0.72,Heatwave,Schizachyrium scoparium
Heatwave-2-4B,1.2,Heatwave,Schizachyrium scoparium
Heatwave-2-5A,1.25,Heatwave,Schizachyrium scoparium
Heatwave-2-5B,1.7,Heatwave,Schizachyrium scoparium
Heatwave-3-4A,4.27,Heatwave,Schizachyrium scoparium
Heatwave-3-4B,1.53,Heatwave,Schizachyrium scoparium
Heatwave-3-5A,3.2,Heatwave,Schizachyrium scoparium
Heatwave-3-5B,10.07,Heatwave,Schizachyrium scoparium
Heatwave-4-4A,5.96,Heatwave,Schizachyrium scoparium
Heatwave-4-4B,1.8,Heatwave,Schizachyrium scoparium
Heatwave-4-5A,4.25,Heatwave,Schizachyrium scoparium
Heatwave-4-5B,4.32,Heatwave,Schizachyrium scoparium
Heatwave-5-4A,5.02,Heatwave,Schizachyrium scoparium
Heatwave-5-4B,7.48,Heatwave,Schizachyrium scoparium
Heatwave-6-4A,11.86,Heatwave,Schizachyrium scoparium
Heatwave-6-4B,3.26,Heatwave,Schizachyrium scoparium
Heatwave-6-5A,0.37,Heatwave,Schizachyrium scoparium
Heatwave-6-5B,3.38,Heatwave,Schizachyrium scoparium
Control-1-7B,0.45,Control,Sorghastrum nutans
Control-1-8B,7.99,Control,Sorghastrum nutans
Control-2-7A,0.72,Control,Sorghastrum nutans
Control-2-7B,9.89,Control,Sorghastrum nutans
Control-2-8A,3.58,Control,Sorghastrum nutans
Control-3-8A,5.49,Control,Sorghastrum nutans
Control-4-7A,28.08,Control,Sorghastrum nutans
Control-4-8A,7.22,Control,Sorghastrum nutans
Control-5-7A,6.59,Control,Sorghastrum nutans
Control-5-7B,4.99,Control,Sorghastrum nutans
Control-5-8B,0.88,Control,Sorghastrum nutans
Control-6-7A,9.93,Control,Sorghastrum nutans
Control-6-7B,0.48,Control,Sorghastrum nutans
Control-6-8B,2.03,Control,Sorghastrum nutans
Heatwave-1-7A,2.67,Heatwave,Sorghastrum nutans
Heatwave-1-8A,2.21,Heatwave,Sorghastrum nutans
Heatwave-1-8B,0.54,Heatwave,Sorghastrum nutans
Heatwave-2-7A,6.16,Heatwave,Sorghastrum nutans
Heatwave-3-7B,4.49,Heatwave,Sorghastrum nutans
Heatwave-5-7A,10.31,Heatwave,Sorghastrum nutans
Heatwave-5-8A,8.33,Heatwave,Sorghastrum nutans
Heatwave-5-8B,2.63,Heatwave,Sorghastrum nutans
Heatwave-6-7A,1.31,Heatwave,Sorghastrum nutans
Heatwave-6-7B,6.41,Heatwave,Sorghastrum nutans
Heatwave-6-8A,2.91,Heatwave,Sorghastrum nutans
Heatwave-6-8B,1.8,Heatwave,Sorghastrum nutans
