PlantID,Treatment,RootBiomass,Initials ,Notes
Control-1-1A,Control,0.47,NS,
Control-1-1B,Control,0.9,SG,
Control-1-2A,Control,0.54,NS,
Control-1-2B,Control,0.63,NS,
Control-1-3A,Control,3.66,NSa,
Control-1-3B,Control,0.86,NS,
Control-1-4A,Control,1.55,NS,
Control-1-4B,Control,0.88,NK,
Control-1-5A,Control,1.16,NS,
Control-1-5B,Control,1.48,NK,
Control-1-6A,Control,1.03,NS,
Control-1-6B,Control,1.2,NS,
Control-1-7A,Control,0.64,NK,
Control-1-7B,Control,0.92,NK,
Control-1-8A,Control,1.23,NK,
Control-1-8B,Control,1.16,NSa,
Control-2-1A,Control,0.85,NS,
Control-2-1B,Control,0.8,NS,
Control-2-2A,Control,0.87,NK,
Control-2-2B,Control,0.31,NK,
Control-2-3A,Control,1.38,NS,
Control-2-3B,Control,1.74,NS,
Control-2-4A,Control,2.64,NS,
Control-2-4B,Control,1.33,NK,
Control-2-5A,Control,1.6,NK,
Control-2-5B,Control,0.82,NS,
Control-2-6A,Control,0.99,NK,
Control-2-6B,Control,0.82,NK,
Control-2-7A,Control,0.72,NS,
Control-2-7B,Control,0.63,NK,
Control-2-8A,Control,0.38,NK,
Control-2-8B,Control,0.76,NK,
Control-3-1A,Control,0.52,NS,
Control-3-1B,Control,1.04,NS,
Control-3-2A,Control,0.41,NK,
Control-3-2B,Control,0.8,NSa,
Control-3-3A,Control,0.94,NK,
Control-3-3B,Control,0.53,NS,
Control-3-4A,Control,0.52,NS,
Control-3-4B,Control,1.03,NS,
Control-3-5A,Control,1.63,NSa,
Control-3-5B,Control,0.74,NK,
Control-3-6A,Control,0.78,NS,
Control-3-6B,Control,1.01,NS,
Control-3-7A,Control,1.02,NSa,re-weighed 
Control-3-7B,Control,1.2,NS,
Control-3-8A,Control,1.17,SG,
Control-4-1A,Control,0.88,NS,
Control-4-1B,Control,1.47,NS,
Control-4-2A,Control,2.03,NS,
Control-4-2B,Control,0.58,NS,
Control-4-3A,Control,0.51,NS,
Control-4-3B,Control,0.6,NS,
Control-4-4A,Control,1.17,NS,
Control-4-4B,Control,1.46,NSa,re-weighed 
Control-4-5A,Control,1.58,NS,
Control-4-5B,Control,1.53,NS,
Control-4-6A,Control,0.95,NSa,
Control-4-6B,Control,0.92,NS,
Control-4-7A,Control,0.6,NK,
Control-4-7B,Control,1.18,NS,
Control-4-8A,Control,1.83,NS,
Control-4-8B,Control,0.89,NK,
Control-5-1A,Control,1.65,NSa,re-weighed 
Control-5-1B,Control,1.29,NS,
Control-5-2A,Control,0.62,NS,
Control-5-2B,Control,1.37,NS,
Control-5-3A,Control,1.4,NS,
Control-5-3B,Control,0.74,NS,
Control-5-4A,Control,2.02,NS,
Control-5-4B,Control,1.83,NS,
Control-5-5A,Control,0.88,NK,
Control-5-5B,Control,1.25,NS,
Control-5-6A,Control,1.32,NS,
Control-5-6B,Control,2.46,NK,
Control-5-7A,Control,1.35,NS,
Control-5-7B,Control,1.07,NS,
Control-5-8A,Control,1.38,NSa,
Control-5-8B,Control,0.86,NS,
Control-6-1A,Control,0.87,NS,
Control-6-1B,Control,1.2,NS,
Control-6-2A,Control,1.03,NK,
Control-6-2B,Control,0.87,NS,
Control-6-3A,Control,2.52,NS,
Control-6-3B,Control,1.1,NK,
Control-6-4A,Control,1.17,NSa,
Control-6-4B,Control,0.92,NS,
Control-6-5A,Control,0.98,NS,
Control-6-5B,Control,0.68,NS,
Control-6-6A,Control,0.95,NS,
Control-6-6B,Control,1.46,NS,
Control-6-7A,Control,1.98,NS,
Control-6-7B,Control,1.26,NS,
Control-6-8A,Control,0.84,NS,
Control-6-8B,Control,0.68,NS,
Heatwave-1-1A,Heatwave,0.66,NK,
Heatwave-1-1B,Heatwave,0.72,NS,
Heatwave-1-2A,Heatwave,0.65,NS,
Heatwave-1-2B,Heatwave,0.4,NS,
Heatwave-1-3A,Heatwave,1.93,NS,
Heatwave-1-3B,Heatwave,0.73,NS,
Heatwave-1-4A,Heatwave,1.07,NS,
Heatwave-1-4B,Heatwave,0.41,NS,
Heatwave-1-5A,Heatwave,0.46,NS,
Heatwave-1-5B,Heatwave,0.81,NS,
Heatwave-1-6A,Heatwave,0.66,NK,
Heatwave-1-6B,Heatwave,0.84,NK,
Heatwave-1-7A,Heatwave,1.37,NK,
Heatwave-1-7B,Heatwave,0.93,NS,
Heatwave-1-8A,Heatwave,0.72,NS,
Heatwave-1-8B,Heatwave,0.52,NS,
Heatwave-2-1A,Heatwave,0.75,NK,
Heatwave-2-1B,Heatwave,0.88,NS,
Heatwave-2-2A,Heatwave,0.38,NS,
Heatwave-2-2B,Heatwave,0.68,NK,
Heatwave-2-3A,Heatwave,0.84,NS,
Heatwave-2-3B,Heatwave,1.22,NS,
Heatwave-2-4A,Heatwave,0.87,SG,
Heatwave-2-4B,Heatwave,0.38,NS,
Heatwave-2-5A,Heatwave,0.49,NS,
Heatwave-2-5B,Heatwave,0.76,NS,
Heatwave-2-6A,Heatwave,1.01,NS,
Heatwave-2-6B,Heatwave,0.74,NS,
Heatwave-2-7A,Heatwave,0.63,NS,
Heatwave-2-7B,Heatwave,0.53,NS,
Heatwave-2-8A,Heatwave,0.81,NK,
Heatwave-2-8B,Heatwave,0.81,NK,
Heatwave-3-1A,Heatwave,0.91,NS,
Heatwave-3-1B,Heatwave,0.64,NS,
Heatwave-3-2A,Heatwave,1.26,NS,
Heatwave-3-2B,Heatwave,1.03,NS,
Heatwave-3-3A,Heatwave,0.64,SG,
Heatwave-3-3B,Heatwave,0.99,NS,
Heatwave-3-4A,Heatwave,1,NS,
Heatwave-3-4B,Heatwave,0.74,NK,
Heatwave-3-5A,Heatwave,0.74,NS,
Heatwave-3-5B,Heatwave,1.31,NK,
Heatwave-3-6A,Heatwave,1.36,NS,
Heatwave-3-6B,Heatwave,0.91,NK,
Heatwave-3-7A,Heatwave,1.17,NSa,re-weighed
Heatwave-3-7B,Heatwave,0.81,NS,
Heatwave-3-8A,Heatwave,0.74,NS,
Heatwave-3-8B,Heatwave,0.5,NS,
Heatwave-4-1A,Heatwave,1.27,NS,
Heatwave-4-1B,Heatwave,0.56,NS,
Heatwave-4-2A,Heatwave,0.48,NSa,
Heatwave-4-2B,Heatwave,0.56,NK,
Heatwave-4-3A,Heatwave,0.97,NK,
Heatwave-4-3B,Heatwave,0.87,NS,
Heatwave-4-4A,Heatwave,0.93,NS,
Heatwave-4-4B,Heatwave,0.62,NK,
Heatwave-4-5A,Heatwave,1.02,NS,
Heatwave-4-5B,Heatwave,1.19,NS,
Heatwave-4-6A,Heatwave,1.09,NS,
Heatwave-4-6B,Heatwave,0.54,NS,
Heatwave-4-7A,Heatwave,0.41,NK,
Heatwave-4-7B,Heatwave,0.56,NK,
Heatwave-4-8A,Heatwave,1.36,NS,
Heatwave-4-8B,Heatwave,0.76,NS,
Heatwave-5-1A,Heatwave,0.68,NSa,re-weighed
Heatwave-5-1B,Heatwave,0.56,NS,
Heatwave-5-2A,Heatwave,0.57,NS,
Heatwave-5-2B,Heatwave,0.73,NSa,
Heatwave-5-3A,Heatwave,1.24,NS,
Heatwave-5-3B,Heatwave,0.88,NK,
Heatwave-5-4A,Heatwave,1.1,NSa,
Heatwave-5-4B,Heatwave,0.8,SG,
Heatwave-5-5A,Heatwave,0.67,NSa,re-weighed
Heatwave-5-5B,Heatwave,1.36,NS,
Heatwave-5-6A,Heatwave,0.81,NS,
Heatwave-5-6B,Heatwave,1.3,NSa,
Heatwave-5-7A,Heatwave,0.89,NS,
Heatwave-5-7B,Heatwave,1.15,NS,
Heatwave-5-8A,Heatwave,0.92,NS,
Heatwave-5-8B,Heatwave,0.62,NS,
Heatwave-6-1A,Heatwave,0.46,NS,
Heatwave-6-1B,Heatwave,0.64,NK,
Heatwave-6-2A,Heatwave,0.99,NK,
Heatwave-6-2B,Heatwave,1.36,NS,
Heatwave-6-3A,Heatwave,0.44,NS,
Heatwave-6-3B,Heatwave,0.49,NS,
Heatwave-6-4A,Heatwave,0.54,NK,
Heatwave-6-4B,Heatwave,0.82,NS,
Heatwave-6-5A,Heatwave,0.93,NS,
Heatwave-6-5B,Heatwave,0.93,NK,
Heatwave-6-6A,Heatwave,1.1,NS,
Heatwave-6-6B,Heatwave,1.13,NSa,
Heatwave-6-7A,Heatwave,1.21,NK,
Heatwave-6-7B,Heatwave,0.37,NK,
Heatwave-6-8A,Heatwave,1.27,NK,
Heatwave-6-8B,Heatwave,1.11,NSa,
